title,genre,rating,upc,price,availability
A Light in the Attic,Poetry,3,a897fe39b1053632,51.77,In stock (22 available)
Tipping the Velvet,Historical Fiction,1,90fa61229261140a,53.74,In stock (20 available)
Soumission,Fiction,1,6957f44c3847a760,50.10,In stock (20 available)
Sharp Objects,Mystery,4,e00eb4fd7b871a48,47.82,In stock (20 available)
Sapiens: A Brief History of Humankind,History,5,4165285e1663650f,54.23,In stock (20 available)
The Requiem Red,Young Adult,1,f77dbf2323deb740,22.65,In stock (19 available)
The Dirty Little Secrets of Getting Your Dream Job,Business,4,2597b5a345f45e1b,33.34,In stock (19 available)
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,3,e72a5dfc7e9267b2,17.93,In stock (19 available)
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,4,e10e1e165dc8be4a,22.60,In stock (19 available)
The Black Maria,Poetry,1,1dfe412b8ac00530,52.15,In stock (19 available)
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,2,0312262ecafa5a40,13.99,In stock (19 available)
Shakespeare's Sonnets,Poetry,4,30a7f60cd76ca58c,20.66,In stock (19 available)
Set Me Free,Young Adult,5,ce6396b0f23f6ecc,17.46,In stock (19 available)
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,5,3b1c02bac2a429e6,52.29,In stock (19 available)
Rip it Up and Start Again,Music,5,a34ba96d4081e6a4,35.02,In stock (19 available)
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,3,deda3e61b9514b83,57.25,In stock (19 available)
Olio,Poetry,1,feb7cc7701ecf901,23.88,In stock (19 available)
Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,1,e30f54cea9b38190,37.59,In stock (19 available)
Libertarianism for Beginners,Politics,2,a18a4f574854aced,51.33,In stock (19 available)
It's Only the Himalayas,Travel,2,a22124811bfa8350,45.17,In stock (19 available)
In Her Wake,Thriller,1,23356462d1320d61,12.84,In stock (19 available)
How Music Works,Music,2,327f68a59745c102,37.32,In stock (19 available)
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,3,5674a18a29a43ced,30.52,In stock (19 available)
Chase Me (Paris Nights #2),Romance,5,c2e46a2ee3b4a322,25.27,In stock (19 available)
Black Dust,Romance,5,00bfed9e18bb36f3,34.53,In stock (19 available)
Birdsong: A Story in Pictures,Childrens,3,9528d0948525bf5f,54.64,In stock (19 available)
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,3,c7d160c2c0de586f,22.50,In stock (19 available)
Aladdin and His Wonderful Lamp,Default,3,904208d6aa64b655,53.13,In stock (19 available)
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Nonfiction,5,4c28def39d850cdf,40.30,In stock (18 available)
Wall and Piece,Art,4,ccd9ffa25efabdea,44.18,In stock (18 available)
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,5,6258a1f6a6dcfe50,17.66,In stock (18 available)
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,3,3c039985229453bf,31.05,In stock (18 available)
The Elephant Tree,Thriller,5,5dada2b7be26bd03,23.82,In stock (18 available)
The Bear and the Piano,Childrens,1,9f6568e9c95f60b0,36.89,In stock (18 available)
Sophie's World,Philosophy,5,6be3beb0793a53e7,15.94,In stock (18 available)
Penny Maybe,Default,3,668fe56b17cfcd4f,33.29,In stock (18 available)
Maude (1883-1993):She Grew Up with the country,Default,2,094b269567e1c300,18.02,In stock (18 available)
"In a Dark, Dark Wood",Mystery,1,19ed25f4641d5efd,19.63,In stock (18 available)
Behind Closed Doors,Thriller,4,be5cc846f45496fb,52.22,In stock (18 available)
You can't bury them all: Poems,Poetry,2,55f9da0c5eea2e10,33.63,In stock (17 available)
Slow States of Collapse: Poems,Poetry,3,b4fd5943413e089a,57.31,In stock (17 available)
Reasons to Stay Alive,Nonfiction,2,c8f7f0cb1abb9cac,26.41,In stock (17 available)
Private Paris (Private #10),Fiction,5,b12b89017878a60d,47.61,In stock (17 available)
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,5,c27f6e1f185b0383,23.11,In stock (17 available)
Without Borders (Wanderlove #1),New Adult,2,acddfeab2a407640,45.07,In stock (16 available)
When We Collided,Contemporary,1,3ecb690d1542c568,31.77,In stock (16 available)
"We Love You, Charlie Freeman",Fiction,5,8d455c7539795d2a,50.27,In stock (16 available)
Untitled Collection: Sabbath Poems 2014,Poetry,4,657fe5ead67a7767,14.27,In stock (16 available)
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,4,d170b5a0da46380e,44.18,In stock (16 available)
Unicorn Tracks,Fantasy,3,7ae099f3898e0209,18.78,In stock (16 available)
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,1,9a9d6e9bc555731e,25.52,In stock (16 available)
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,1,09555be379ad9253,16.28,In stock (16 available)
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,3,7858914fad68493c,31.12,In stock (16 available)
This One Summer,Sequential Art,4,51653ef291ab7ddc,19.49,In stock (16 available)
Thirst,Fiction,5,709822d0b5bcb7f4,17.27,In stock (16 available)
The Torch Is Passed: A Harding Family Story,Add a comment,1,4eed62cf5f8d8edf,19.09,In stock (16 available)
The Secret of Dreadwillow Carse,Childrens,1,b5ea0b5dabed25a8,56.13,In stock (16 available)
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,1,142d767a56a9254d,56.41,In stock (16 available)
The Past Never Ends,Mystery,4,5ee94540d0749ea0,56.50,In stock (16 available)
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,3,cedf82b5086e4691,45.22,In stock (16 available)
The Nameless City (The Nameless City #1),Sequential Art,4,7d385d34d12e60ff,38.16,In stock (16 available)
The Murder That Never Was (Forensic Instincts #5),Fiction,3,d01ac97e2b8947c2,54.11,In stock (16 available)
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,4,aadee1c326d286e3,42.96,In stock (16 available)
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,4,31075275518532d7,23.89,In stock (16 available)
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,3,0da9aa9d24677fc0,16.77,In stock (16 available)
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,5,8c9e6bf2467d740d,20.59,In stock (16 available)
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,1,acd86a5426e21ca0,37.13,In stock (16 available)
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,1,a30b270e25489e5c,56.06,In stock (16 available)
The Death of Humanity: and the Case for Life,Philosophy,4,bd261725b99f5983,58.11,In stock (16 available)
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,3,43c6a960757cf559,49.05,In stock (16 available)
The Art Forger,Add a comment,3,80cfab6bcff3a244,40.76,In stock (16 available)
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,1,a3d2a4250807f1e9,19.73,In stock (16 available)
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,5,7d6d2a6c0276f81b,32.24,In stock (16 available)
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,4,87b0615b6e1f4d7b,41.83,In stock (16 available)
Soul Reader,Default,2,e6af5bf1163c1151,39.58,In stock (16 available)
Security,Horror,2,6f78a0d744c35456,39.25,In stock (16 available)
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,3,c849f0b2f5d6a742,25.02,In stock (16 available)
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,2,53a3d11bb568cc8b,51.04,In stock (16 available)
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,2,d7310206583a54b6,19.83,In stock (16 available)
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,3,c82a3e358c773c73,50.40,In stock (16 available)
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,5,0fa6dceead7ce47a,13.61,In stock (16 available)
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,5,0e691eda369f4e09,13.34,In stock (16 available)
"Pop Gun War, Volume 1: Gift",Sequential Art,1,e80f8e518b300dfe,18.97,In stock (16 available)
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,2,7392c0032f92d816,36.28,In stock (16 available)
Patience,Sequential Art,3,9429b4d59c537af5,10.16,In stock (16 available)
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,4,889139b8e9c4cb36,15.44,In stock (16 available)
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,1,11809b1d323b3057,48.41,In stock (16 available)
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,1,9ffa38d3b832433a,46.35,In stock (16 available)
On a Midnight Clear,Add a comment,3,b757c0c361e689ce,14.07,In stock (16 available)
Obsidian (Lux #1),Young Adult,2,3c346ab1e76ae1f6,14.86,In stock (16 available)
My Paris Kitchen: Recipes and Stories,Food and Drink,2,784bc2279baa878d,33.37,In stock (16 available)
Masks and Shadows,Fantasy,2,fa9610a50a1bf149,56.40,In stock (16 available)
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,4,72f9d5be3472d34e,14.02,In stock (16 available)
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,2,460089f796fb3f82,46.91,In stock (16 available)
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,3,b6ee99bcf06fc91f,45.61,In stock (16 available)
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,2,57e5a4d515c8ce44,19.92,In stock (16 available)
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,1,7b75cc7f223791f4,40.11,In stock (16 available)
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,2,228f74b74f3a08ae,53.90,In stock (16 available)
Join,Science Fiction,5,18ad3ed896c7ce05,35.67,In stock (16 available)
In the Country We Love: My Family Divided,Nonfiction,4,b136b1b180ca753a,22.00,In stock (16 available)
